Source.Name,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-04 6:00,2020,4,4,6:00:00 AM,6.8,,5.6,,92,,26,,5,,16.1,,100.81,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-04 7:00,2020,4,4,7:00:00 AM,7.6,,5.5,,86,,32,,8,,16.1,,100.87,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-04 8:00,2020,4,4,8:00:00 AM,7.4,,5.7,,89,,29,,9,,16.1,,100.9,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-04 9:00,2020,4,4,9:00:00 AM,7.7,,5.7,,87,,29,,5,,16.1,,100.94,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-04 10:00,2020,4,4,10:00:00 AM,8.8,,6.2,,84,,21,,8,,16.1,,100.94,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-04 11:00,2020,4,4,11:00:00 AM,8.7,,6,,83,,19,,11,,16.1,,100.9,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-04 12:00,2020,4,4,12:00:00 PM,9.8,,6.4,,80,,16,,11,,16.1,,100.85,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-04 13:00,2020,4,4,1:00:00 PM,8.6,,6.6,,87,,17,,15,,16.1,,100.85,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-04 14:00,2020,4,4,2:00:00 PM,7.3,,6,,92,,18,,11,,16.1,,100.83,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-04 15:00,2020,4,4,3:00:00 PM,8.8,,6,,83,,9,,8,,16.1,,100.76,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-04 16:00,2020,4,4,4:00:00 PM,9.1,,5.9,,80,,7,,9,,16.1,,100.72,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-04 17:00,2020,4,4,5:00:00 PM,8.2,,5.7,,84,,8,,9,,16.1,,100.71,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-04 18:00,2020,4,4,6:00:00 PM,7.4,,5.7,,89,,8,,11,,16.1,,100.73,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-04 19:00,2020,4,4,7:00:00 PM,6.2,,5.5,,95,,8,,15,,16.1,,100.7,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-04 20:00,2020,4,4,8:00:00 PM,5.9,,5.2,,95,,9,,13,,16.1,,100.74,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-04 21:00,2020,4,4,9:00:00 PM,5.7,,5.3,,97,,8,,9,,16.1,,100.73,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-04 22:00,2020,4,4,10:00:00 PM,5.8,,5.2,,96,,,,0,,16.1,,100.74,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-04 23:00,2020,4,4,11:00:00 PM,6.2,,5.3,,94,,8,,9,,16.1,,100.71,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 0:00,2020,4,5,12:00:00 AM,6.6,,5.1,,90,,10,,4,,16.1,,100.71,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 1:00,2020,4,5,1:00:00 AM,6.4,,5.4,,93,,8,,4,,16.1,,100.69,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 2:00,2020,4,5,2:00:00 AM,6.4,,5.4,,93,,8,,4,,16.1,,100.66,,,,,,Rain
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 3:00,2020,4,5,3:00:00 AM,6,,5.1,,94,,22,,5,,16.1,,100.66,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 4:00,2020,4,5,4:00:00 AM,6.1,,5.2,,94,,,,0,,16.1,,100.7,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 5:00,2020,4,5,5:00:00 AM,8.1,,4.9,,80,,32,,11,,16.1,,100.74,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 6:00,2020,4,5,6:00:00 AM,6.7,,4,,83,,32,,11,,16.1,,100.82,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 7:00,2020,4,5,7:00:00 AM,6.5,,3.4,,80,,31,,21,,16.1,,100.89,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 8:00,2020,4,5,8:00:00 AM,7.6,,3.5,,75,,31,,13,,16.1,,100.9,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 9:00,2020,4,5,9:00:00 AM,8.3,,3.3,,71,,30,,21,,16.1,,100.94,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 10:00,2020,4,5,10:00:00 AM,9.3,,2.5,,62,,32,,21,,16.1,,100.99,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 11:00,2020,4,5,11:00:00 AM,9.9,,2.3,,59,,34,,17,,16.1,,101.01,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 12:00,2020,4,5,12:00:00 PM,9.1,,2.5,,63,,30,,18,,16.1,,101.06,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 13:00,2020,4,5,1:00:00 PM,9.8,,2.7,,61,,33,,15,,16.1,,101.03,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 14:00,2020,4,5,2:00:00 PM,10.1,,2.2,,58,,36,,21,,12.9,,100.98,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 15:00,2020,4,5,3:00:00 PM,10.8,,1.9,,54,,,M,17,,16.1,,100.97,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 16:00,2020,4,5,4:00:00 PM,10.7,,1.2,,52,,36,,13,,16.1,,100.96,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 17:00,2020,4,5,5:00:00 PM,10.9,,1,,50,,36,,18,,16.1,,100.98,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 18:00,2020,4,5,6:00:00 PM,10.4,,0.7,,51,,34,,11,,16.1,,101.01,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 19:00,2020,4,5,7:00:00 PM,8.8,,-0.8,,51,,,M,9,,16.1,,101.06,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 20:00,2020,4,5,8:00:00 PM,7.7,,-1.3,,53,,33,,13,,16.1,,101.11,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 21:00,2020,4,5,9:00:00 PM,6.2,,-0.5,,62,,32,,15,,16.1,,101.14,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 22:00,2020,4,5,10:00:00 PM,5.4,,-0.9,,64,,32,,17,,16.1,,101.14,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-05 23:00,2020,4,5,11:00:00 PM,5.1,,-2.3,,59,,35,,15,,16.1,,101.15,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 0:00,2020,4,6,12:00:00 AM,4.6,,-1.4,,65,,32,,18,,16.1,,101.14,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 1:00,2020,4,6,1:00:00 AM,3.8,,-0.8,,72,,31,,9,,16.1,,101.16,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 2:00,2020,4,6,2:00:00 AM,3,,-0.5,,78,,26,,8,,16.1,,101.18,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 3:00,2020,4,6,3:00:00 AM,2.5,,-0.6,,80,,26,,9,,16.1,,101.19,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 4:00,2020,4,6,4:00:00 AM,2.2,,-1.1,,79,,28,,8,,16.1,,101.18,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 5:00,2020,4,6,5:00:00 AM,1.6,,-0.7,,85,,27,,9,,16.1,,101.2,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 6:00,2020,4,6,6:00:00 AM,2,,-0.9,,81,,,,0,,16.1,,101.23,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 7:00,2020,4,6,7:00:00 AM,3.1,,-0.5,,77,,27,,4,,16.1,,101.26,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 8:00,2020,4,6,8:00:00 AM,4.7,,-0.9,,67,,22,,5,,16.1,,101.28,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 9:00,2020,4,6,9:00:00 AM,5.3,,-0.7,,65,,21,,9,,16.1,,101.26,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 10:00,2020,4,6,10:00:00 AM,6.2,,0.7,,68,,20,,9,,16.1,,101.25,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 11:00,2020,4,6,11:00:00 AM,6.5,,0.7,,66,,18,,15,,16.1,,101.2,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 12:00,2020,4,6,12:00:00 PM,6.9,,1.3,,67,,19,,13,,16.1,,101.15,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 13:00,2020,4,6,1:00:00 PM,9.2,,-0.2,,52,,17,,13,,16.1,,101.05,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 14:00,2020,4,6,2:00:00 PM,10.1,,-2,,43,,17,,15,,16.1,,100.94,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 15:00,2020,4,6,3:00:00 PM,10.6,,0.6,,50,,15,,11,,16.1,,100.82,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 16:00,2020,4,6,4:00:00 PM,11.3,,0.3,,47,,13,,8,,16.1,,100.74,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 17:00,2020,4,6,5:00:00 PM,8.6,,1.9,,63,,23,,9,,16.1,,100.73,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 18:00,2020,4,6,6:00:00 PM,8.8,,2.7,,65,,25,,9,,16.1,,100.75,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 19:00,2020,4,6,7:00:00 PM,9,,1.9,,61,,,M,4,,16.1,,100.75,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 20:00,2020,4,6,8:00:00 PM,7.6,,2.4,,70,,,,0,,16.1,,100.76,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 21:00,2020,4,6,9:00:00 PM,8,,3.1,,71,,,,0,,16.1,,100.76,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 22:00,2020,4,6,10:00:00 PM,11.8,,-1.2,,41,,34,,8,,16.1,,100.69,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-06 23:00,2020,4,6,11:00:00 PM,11.5,,-2.8,,37,,29,,8,,16.1,,100.69,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 0:00,2020,4,7,12:00:00 AM,8.2,,1.5,,63,,20,,9,,16.1,,100.69,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 1:00,2020,4,7,1:00:00 AM,5.9,,1.8,,75,,21,,8,,16.1,,100.64,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 2:00,2020,4,7,2:00:00 AM,7.2,,1.9,,69,,27,,5,,16.1,,100.57,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 3:00,2020,4,7,3:00:00 AM,6.2,,1.2,,70,,29,,4,,16.1,,100.55,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 4:00,2020,4,7,4:00:00 AM,5.4,,1.2,,74,,8,,5,,16.1,,100.52,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 5:00,2020,4,7,5:00:00 AM,4.8,,1.7,,80,,,M,4,,16.1,,100.52,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 6:00,2020,4,7,6:00:00 AM,4.2,,1.1,,80,,,,0,,16.1,,100.53,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 7:00,2020,4,7,7:00:00 AM,6.8,,1.6,,69,,12,,9,,16.1,,100.57,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 8:00,2020,4,7,8:00:00 AM,8.5,,1.2,,60,,10,,5,,16.1,,100.54,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 9:00,2020,4,7,9:00:00 AM,9.6,,0.6,,53,,8,,11,,16.1,,100.5,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 10:00,2020,4,7,10:00:00 AM,10.7,,-0.3,,46,,7,,11,,16.1,,100.47,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 11:00,2020,4,7,11:00:00 AM,10.5,,0.9,,51,,7,,17,,16.1,,100.33,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 12:00,2020,4,7,12:00:00 PM,10.9,,0.4,,48,,7,,18,,16.1,,100.25,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 13:00,2020,4,7,1:00:00 PM,11.1,,0.2,,47,,8,,15,,16.1,,100.18,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 14:00,2020,4,7,2:00:00 PM,10.6,,0.1,,48,,9,,13,,16.1,,100.02,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 15:00,2020,4,7,3:00:00 PM,10.1,,-0.2,,49,,9,,15,,16.1,,99.9,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 16:00,2020,4,7,4:00:00 PM,8.4,,1.1,,60,,7,,18,,16.1,,99.77,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 17:00,2020,4,7,5:00:00 PM,7.2,,1.8,,69,,8,,11,,16.1,,99.73,,,,,,Rain
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 18:00,2020,4,7,6:00:00 PM,9.8,,0.3,,51,,35,,24,,16.1,,99.85,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 19:00,2020,4,7,7:00:00 PM,6.9,,2.5,,73,,8,,18,,16.1,,99.64,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 20:00,2020,4,7,8:00:00 PM,5.9,,3.4,,84,,4,,21,,16.1,,99.69,,,,,,"Thunderstorms,Moderate Rain"
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 21:00,2020,4,7,9:00:00 PM,5.5,,4.2,,91,,5,,21,,16.1,,99.71,,,,,,Rain
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 22:00,2020,4,7,10:00:00 PM,5.3,,4.1,,92,,7,,26,,16.1,,99.47,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-07 23:00,2020,4,7,11:00:00 PM,5.1,,3.9,,92,,7,,21,,16.1,,99.47,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 0:00,2020,4,8,12:00:00 AM,5,,3.8,,92,,7,,17,,16.1,,99.38,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 1:00,2020,4,8,1:00:00 AM,5.8,,4,,88,,7,,18,,16.1,,99.37,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 2:00,2020,4,8,2:00:00 AM,6.3,,4.1,,86,,6,,13,,16.1,,99.36,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 3:00,2020,4,8,3:00:00 AM,6.9,,4,,82,,5,,11,,16.1,,99.31,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 4:00,2020,4,8,4:00:00 AM,6.7,,4,,83,,6,,11,,16.1,,99.34,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 5:00,2020,4,8,5:00:00 AM,6.5,,3.7,,82,,6,,11,,16.1,,99.35,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 6:00,2020,4,8,6:00:00 AM,6.4,,3.6,,82,,8,,9,,16.1,,99.39,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 7:00,2020,4,8,7:00:00 AM,6.5,,4,,84,,7,,4,,16.1,,99.45,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 8:00,2020,4,8,8:00:00 AM,6.8,,3.7,,80,,8,,5,,16.1,,99.45,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 9:00,2020,4,8,9:00:00 AM,6.8,,4.6,,86,,,M,4,,16.1,,99.48,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 10:00,2020,4,8,10:00:00 AM,6.8,,4.8,,87,,17,,13,,16.1,,99.51,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 11:00,2020,4,8,11:00:00 AM,6.6,,4.6,,87,,19,,9,,16.1,,99.51,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 12:00,2020,4,8,12:00:00 PM,8,,5.1,,82,,20,,8,,16.1,,99.49,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 13:00,2020,4,8,1:00:00 PM,8.9,,6.6,,85,,22,,8,,16.1,,99.48,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 14:00,2020,4,8,2:00:00 PM,14,,5,,54,,32,,24,,16.1,,99.44,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 15:00,2020,4,8,3:00:00 PM,14,,4.1,,51,,28,,28,,16.1,,99.45,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 16:00,2020,4,8,4:00:00 PM,13.7,,2.5,,46,,28,,34,,16.1,,99.41,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 17:00,2020,4,8,5:00:00 PM,13.8,,2.1,,45,,27,,24,,16.1,,99.43,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 18:00,2020,4,8,6:00:00 PM,13.1,,1.6,,45,,29,,22,,16.1,,99.45,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 19:00,2020,4,8,7:00:00 PM,12.1,,1.4,,48,,30,,15,,16.1,,99.46,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 20:00,2020,4,8,8:00:00 PM,10.6,,2.2,,56,,26,,8,,16.1,,99.4,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 21:00,2020,4,8,9:00:00 PM,8.5,,3.3,,70,,24,,5,,16.1,,99.36,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 22:00,2020,4,8,10:00:00 PM,8.1,,3.5,,73,,19,,5,,16.1,,99.22,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-08 23:00,2020,4,8,11:00:00 PM,6.8,,3.3,,78,,,M,4,,16.1,,99.06,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-09 0:00,2020,4,9,12:00:00 AM,6.4,,4.1,,85,,,M,4,,16.1,,99,,,,,,NA
en_climate_hourly_ON_6158359_04-2020_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-04-09 1:00,2020,4,9,1:00:00 AM,6.8,,5.6,,92,,24,,15,,9.7,,98.97,,,,,,"Rain,Fog"
