Source.Name,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-15 17:00,2018,8,15,5:00:00 PM,28.4,,18.7,,55,,25,,24,,16.1,,100.34,,35,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-15 18:00,2018,8,15,6:00:00 PM,29.2,,18.2,,51,,27,,21,,16.1,,100.34,,35,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-15 19:00,2018,8,15,7:00:00 PM,28.6,,17.7,,51,,28,,21,,16.1,,100.41,,34,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-15 20:00,2018,8,15,8:00:00 PM,26.7,,19.3,,63,,26,,17,,16.1,,100.5,,34,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-15 21:00,2018,8,15,9:00:00 PM,25.4,,19.4,,69,,25,,13,,16.1,,100.56,,32,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-15 22:00,2018,8,15,10:00:00 PM,24.3,,21,,81,,24,,15,,16.1,,100.57,,33,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-15 23:00,2018,8,15,11:00:00 PM,23.7,,20.1,,80,,25,,11,,16.1,,100.58,,31,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 0:00,2018,8,16,12:00:00 AM,23,,20.7,,87,,26,,9,,16.1,,100.61,,31,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 1:00,2018,8,16,1:00:00 AM,22.9,,20.1,,84,,26,,8,,16.1,,100.63,,31,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 2:00,2018,8,16,2:00:00 AM,24.1,,19.1,,73,,30,,11,,16.1,,100.64,,31,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 3:00,2018,8,16,3:00:00 AM,23.4,,19.3,,78,,31,,5,,16.1,,100.64,,30,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 4:00,2018,8,16,4:00:00 AM,22.3,,20.2,,88,,23,,5,,12.9,,100.66,,30,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 5:00,2018,8,16,5:00:00 AM,22,,19.3,,84,,24,,5,,14.5,,100.71,,29,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 6:00,2018,8,16,6:00:00 AM,21.5,,20.3,,93,,20,,4,,9.7,,100.74,,29,,,,Fog
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 7:00,2018,8,16,7:00:00 AM,23.4,,21,,86,,8,,5,,11.3,,100.77,,32,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 8:00,2018,8,16,8:00:00 AM,24.4,,21.3,,83,,11,,5,,8.1,,100.79,,33,,,,Haze
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 9:00,2018,8,16,9:00:00 AM,25.2,,22.3,,84,,8,,8,,9.7,,100.79,,35,,,,Haze
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 10:00,2018,8,16,10:00:00 AM,25.5,,22.6,,84,,18,,11,,11.3,,100.82,,35,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 11:00,2018,8,16,11:00:00 AM,25.9,,21.9,,78,,15,,5,,16.1,,100.79,,35,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 12:00,2018,8,16,12:00:00 PM,26.8,,22.3,,76,,14,,9,,16.1,,100.79,,36,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 13:00,2018,8,16,1:00:00 PM,26.5,,22.5,,79,,18,,8,,16.1,,100.77,,36,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 14:00,2018,8,16,2:00:00 PM,26.2,,22.4,,79,,9,,9,,16.1,,100.73,,36,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 15:00,2018,8,16,3:00:00 PM,26.6,,23.6,,83,,9,,17,,12.9,,100.68,,37,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 16:00,2018,8,16,4:00:00 PM,25,,23.3,,90,,10,,5,,11.3,,100.68,,36,,,,Rain
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 17:00,2018,8,16,5:00:00 PM,25.2,,23.1,,88,,9,,11,,12.9,,100.66,,36,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 18:00,2018,8,16,6:00:00 PM,24.9,,23.5,,92,,8,,13,,8.1,,100.66,,36,,,,Fog
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 19:00,2018,8,16,7:00:00 PM,24.7,,23.5,,93,,8,,15,,8.1,,100.63,,35,,,,Fog
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 20:00,2018,8,16,8:00:00 PM,24.5,,23.7,,95,,7,,9,,4.8,,100.62,,35,,,,Fog
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 21:00,2018,8,16,9:00:00 PM,25.1,,23.7,,92,,,M,4,,11.3,,100.65,,36,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 22:00,2018,8,16,10:00:00 PM,25.1,,21.9,,82,,20,,17,,16.1,,100.63,,34,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-16 23:00,2018,8,16,11:00:00 PM,24.2,,22.1,,88,,19,,15,,16.1,,100.61,,34,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 0:00,2018,8,17,12:00:00 AM,24,,22.1,,89,,17,,17,,16.1,,100.59,,33,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 1:00,2018,8,17,1:00:00 AM,23.3,,22.3,,94,,18,,15,,16.1,,100.54,,33,,,,Rain
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 2:00,2018,8,17,2:00:00 AM,23.9,,22.2,,90,,20,,17,,16.1,,100.49,,33,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 3:00,2018,8,17,3:00:00 AM,23.7,,21.8,,89,,17,,13,,16.1,,100.43,,33,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 4:00,2018,8,17,4:00:00 AM,23.8,,22.3,,91,,18,,15,,16.1,,100.39,,33,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 5:00,2018,8,17,5:00:00 AM,23.9,,22.4,,91,,19,,13,,16.1,,100.4,,34,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 6:00,2018,8,17,6:00:00 AM,24.1,,22.2,,89,,20,,21,,16.1,,100.4,,34,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 7:00,2018,8,17,7:00:00 AM,24.4,,22.5,,89,,19,,13,,16.1,,100.37,,34,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 8:00,2018,8,17,8:00:00 AM,24.2,,22.7,,91,,19,,13,,16.1,,100.34,,34,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 9:00,2018,8,17,9:00:00 AM,25.1,,23.4,,90,,20,,18,,16.1,,100.34,,36,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 10:00,2018,8,17,10:00:00 AM,24.9,,23.3,,91,,20,,18,,16.1,,100.3,,35,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 11:00,2018,8,17,11:00:00 AM,25.1,,23,,88,,18,,11,,16.1,,100.23,,35,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 12:00,2018,8,17,12:00:00 PM,25.8,,23.7,,88,,17,,13,,16.1,,100.17,,37,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 13:00,2018,8,17,1:00:00 PM,26.2,,23.9,,87,,,M,4,,16.1,,100.17,,37,,,,Rain
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 14:00,2018,8,17,2:00:00 PM,26.5,,24.1,,86,,18,,13,,16.1,,100.13,,38,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 15:00,2018,8,17,3:00:00 PM,27.2,,22.6,,76,,22,,5,,16.1,,100.11,,37,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 16:00,2018,8,17,4:00:00 PM,22.5,,21.5,,94,,,M,8,,1,,100.15,,31,,,,"Thunderstorms,Heavy Rain,Fog"
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 17:00,2018,8,17,5:00:00 PM,24.4,,22.9,,91,,21,,5,,16.1,,100.12,,35,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 18:00,2018,8,17,6:00:00 PM,23.9,,22.6,,92,,31,,11,,9.7,,100.23,,34,,,,"Thunderstorms,Heavy Rain,Fog"
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 19:00,2018,8,17,7:00:00 PM,23.8,,21.7,,88,,35,,11,,16.1,,100.23,,33,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 20:00,2018,8,17,8:00:00 PM,23.2,,21.3,,89,,32,,11,,16.1,,100.29,,32,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 21:00,2018,8,17,9:00:00 PM,23.1,,21,,88,,33,,11,,16.1,,100.34,,32,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 22:00,2018,8,17,10:00:00 PM,23.3,,20.9,,86,,34,,11,,16.1,,100.33,,32,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-17 23:00,2018,8,17,11:00:00 PM,23.2,,19.8,,81,,4,,13,,16.1,,100.31,,31,,,,Rain
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 0:00,2018,8,18,12:00:00 AM,22.7,,19.1,,80,,4,,15,,16.1,,100.31,,30,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 1:00,2018,8,18,1:00:00 AM,22.5,,18.7,,79,,5,,18,,16.1,,100.32,,29,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 2:00,2018,8,18,2:00:00 AM,22.4,,18.6,,79,,5,,21,,16.1,,100.34,,29,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 3:00,2018,8,18,3:00:00 AM,22,,18.8,,82,,3,,17,,16.1,,100.35,,29,,,,Rain
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 4:00,2018,8,18,4:00:00 AM,21.7,,18.7,,83,,4,,15,,16.1,,100.38,,28,,,,Rain
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 5:00,2018,8,18,5:00:00 AM,21.4,,17.9,,80,,2,,15,,16.1,,100.42,,27,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 6:00,2018,8,18,6:00:00 AM,20.9,,16.8,,77,,6,,18,,16.1,,100.45,,26,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 7:00,2018,8,18,7:00:00 AM,21.1,,16.8,,76,,6,,15,,16.1,,100.49,,26,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 8:00,2018,8,18,8:00:00 AM,21.7,,15.8,,69,,6,,21,,16.1,,100.5,,26,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 9:00,2018,8,18,9:00:00 AM,22.4,,16.1,,67,,7,,18,,16.1,,100.54,,27,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 10:00,2018,8,18,10:00:00 AM,22.8,,16.3,,66,,8,,17,,16.1,,100.54,,28,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 11:00,2018,8,18,11:00:00 AM,23.1,,17.1,,69,,9,,11,,16.1,,100.56,,28,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 12:00,2018,8,18,12:00:00 PM,23.2,,17.1,,68,,9,,15,,16.1,,100.54,,29,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 13:00,2018,8,18,1:00:00 PM,23.2,,17.1,,68,,9,,15,,16.1,,100.53,,29,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 14:00,2018,8,18,2:00:00 PM,23.5,,17.5,,69,,10,,13,,16.1,,100.54,,29,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 15:00,2018,8,18,3:00:00 PM,23.3,,17.3,,69,,9,,8,,16.1,,100.54,,29,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 16:00,2018,8,18,4:00:00 PM,23.2,,17.5,,70,,18,,8,,16.1,,100.53,,29,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 17:00,2018,8,18,5:00:00 PM,22.8,,16.7,,68,,20,,5,,16.1,,100.52,,28,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 18:00,2018,8,18,6:00:00 PM,22.5,,17.4,,73,,20,,5,,16.1,,100.51,,28,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 19:00,2018,8,18,7:00:00 PM,22.1,,17.5,,75,,21,,4,,16.1,,100.51,,28,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 20:00,2018,8,18,8:00:00 PM,21.6,,18.3,,81,,,,0,,16.1,,100.55,,28,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 21:00,2018,8,18,9:00:00 PM,22,,18.1,,78,,26,,5,,16.1,,100.59,,28,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 22:00,2018,8,18,10:00:00 PM,21.7,,18.4,,81,,27,,4,,16.1,,100.62,,28,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-18 23:00,2018,8,18,11:00:00 PM,21.5,,18,,80,,6,,11,,16.1,,100.61,,28,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 0:00,2018,8,19,12:00:00 AM,21.2,,16.7,,75,,6,,17,,16.1,,100.61,,26,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 1:00,2018,8,19,1:00:00 AM,20.8,,16.2,,75,,4,,13,,16.1,,100.6,,26,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 2:00,2018,8,19,2:00:00 AM,20.6,,14.8,,69,,6,,13,,16.1,,100.59,,,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 3:00,2018,8,19,3:00:00 AM,20.5,,14.7,,69,,6,,13,,16.1,,100.61,,,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 4:00,2018,8,19,4:00:00 AM,20.4,,15.3,,72,,5,,9,,16.1,,100.62,,25,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 5:00,2018,8,19,5:00:00 AM,20.1,,15.2,,73,,4,,9,,16.1,,100.67,,,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 6:00,2018,8,19,6:00:00 AM,19.2,,15.4,,78,,31,,5,,16.1,,100.71,,,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 7:00,2018,8,19,7:00:00 AM,19.9,,16.2,,79,,30,,5,,16.1,,100.76,,,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 8:00,2018,8,19,8:00:00 AM,21.6,,16.6,,73,,7,,13,,11.3,,100.77,,27,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 9:00,2018,8,19,9:00:00 AM,22.9,,17.8,,73,,8,,9,,16.1,,100.8,,29,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 10:00,2018,8,19,10:00:00 AM,23.3,,17.4,,69,,8,,13,,16.1,,100.79,,29,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 11:00,2018,8,19,11:00:00 AM,23.1,,18.6,,76,,7,,21,,16.1,,100.8,,30,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 12:00,2018,8,19,12:00:00 PM,22.9,,19.3,,80,,8,,17,,16.1,,100.79,,30,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 13:00,2018,8,19,1:00:00 PM,23.4,,18.8,,75,,8,,17,,16.1,,100.8,,30,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 14:00,2018,8,19,2:00:00 PM,23.4,,17.7,,70,,9,,15,,16.1,,100.81,,29,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 15:00,2018,8,19,3:00:00 PM,23.5,,17.5,,69,,8,,18,,16.1,,100.79,,29,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 16:00,2018,8,19,4:00:00 PM,23.4,,17.8,,71,,8,,15,,16.1,,100.77,,29,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 17:00,2018,8,19,5:00:00 PM,23,,18,,73,,9,,13,,16.1,,100.76,,29,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 18:00,2018,8,19,6:00:00 PM,22.9,,17.1,,69,,8,,13,,16.1,,100.77,,28,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 19:00,2018,8,19,7:00:00 PM,22.3,,17.6,,74,,10,,11,,16.1,,100.75,,28,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 20:00,2018,8,19,8:00:00 PM,22.3,,17.5,,74,,8,,5,,16.1,,100.83,,28,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 21:00,2018,8,19,9:00:00 PM,22.1,,17.6,,75,,6,,9,,16.1,,100.88,,28,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 22:00,2018,8,19,10:00:00 PM,21.5,,17.8,,79,,7,,8,,16.1,,100.88,,27,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-19 23:00,2018,8,19,11:00:00 PM,21.7,,18.4,,81,,9,,9,,16.1,,100.84,,28,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-20 0:00,2018,8,20,12:00:00 AM,22.1,,18.6,,80,,11,,8,,16.1,,100.9,,29,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-20 1:00,2018,8,20,1:00:00 AM,22,,19.4,,85,,12,,11,,16.1,,100.84,,29,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-20 2:00,2018,8,20,2:00:00 AM,21.6,,19.4,,87,,10,,8,,16.1,,100.83,,29,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-20 3:00,2018,8,20,3:00:00 AM,21.8,,19.1,,84,,9,,8,,16.1,,100.86,,29,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-20 4:00,2018,8,20,4:00:00 AM,21.6,,19.2,,86,,5,,9,,16.1,,100.88,,29,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-20 5:00,2018,8,20,5:00:00 AM,21.1,,18.9,,87,,6,,17,,16.1,,100.9,,28,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-20 6:00,2018,8,20,6:00:00 AM,21.3,,19.1,,87,,6,,17,,16.1,,100.94,,28,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-20 7:00,2018,8,20,7:00:00 AM,21.4,,19.5,,89,,6,,15,,16.1,,100.96,,29,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-20 8:00,2018,8,20,8:00:00 AM,22,,20.3,,90,,6,,24,,16.1,,100.96,,30,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-20 9:00,2018,8,20,9:00:00 AM,23,,19.7,,81,,10,,11,,16.1,,100.94,,30,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-20 10:00,2018,8,20,10:00:00 AM,23.3,,19.4,,78,,8,,15,,16.1,,100.95,,30,,,,NA
en_climate_hourly_ON_6158359_08-2018_P1H.csv,-79.4,43.63,TORONTO CITY CENTRE,6158359,2018-08-20 11:00,2018,8,20,11:00:00 AM,23.9,,20.2,,80,,8,,15,,14.5,,100.93,,32,,,,NA
